0 -2.13163e-14
1 -3786.56
2 -482.977
3 1248.41
4 -888.927
5 -206.064
6 -117.024
7 -321.194
8 665.716
9 244.876
10 68.0474
11 229.679
12 -540.129
13 461.273
14 -518.288
15 -190.9
16 149.147
17 175.993
18 93.8096
19 165.866
20 -144.358
21 2.95788
22 -104.374
23 -135.634
24 -108.981
25 -66.4993
26 -16.7037
27 -239.527
28 166.334
29 -91.662
30 93.2033
31 -36.6472
32 179.973
33 -58.0505
34 -34.7148
35 42.0698
36 -38.0243
37 -44.3542
38 -76.6093
39 21.4913
40 11.6079
41 9.90357
42 -15.0187
43 -35.3881
44 24.2328
45 11.3935
46 -1.85659
47 -5.49023
48 4.40603
49 4.04876
50 7.10543e-15
51 0
52 6.91537e-310
53 6.91537e-310
54 0
55 0
56 0
57 1.63394e-312
58 0
59 2.37152e-322
60 6.91537e-310
61 6.91537e-310
62 0
63 0
64 0
65 1
66 0
67 2.37152e-322
68 6.91537e-310
69 6.91537e-310
70 4.94066e-324
71 0
72 0
73 1.63394e-312
74 0
75 2.37152e-322
76 6.91537e-310
77 6.91537e-310
78 0
79 0
80 0
81 1
82 0
83 2.37152e-322
84 6.91537e-310
85 6.91537e-310
86 0
87 0
88 0
89 1.63394e-312
90 0
91 2.37152e-322
92 6.91537e-310
93 6.91537e-310
94 4.94066e-324
95 0
96 0
97 1
98 0
99 2.37152e-322
