0 -107.609
1 -87.5643
2 0
3 0
4 0
5 -39.1118
6 -167.571
7 -166.559
8 -271.296
9 -124.825
10 -116.123
11 -116.514
12 0
13 0
14 0
15 -43.2049
16 -161.36
17 -151.418
18 -258.504
19 -132.642
20 -126.234
21 -103.637
22 0
23 0
24 0
25 -49.5719
26 -172.219
27 -154.236
28 -245.654
29 -125.335
30 -127.272
31 -113.713
32 0
33 0
34 0
35 -56.8485
36 -178.984
37 -162.993
38 -251.187
39 -122.98
40 -134.496
41 -112.513
42 0
43 0
44 0
45 -51.3911
46 -182.432
47 -165.407
48 -242.299
49 -118.485
50 -150.51
51 -99.4754
52 0
53 0
54 0
55 -40.9309
56 -160.592
57 -141.535
58 -263.858
59 -146.213
60 -145.193
61 -96.6774
62 0
63 0
64 0
65 -45.024
66 -184.259
67 -149.908
68 -264.133
69 -138.177
70 -106.74
71 -102.76
72 0
73 0
74 0
75 -47.298
76 -162.071
77 -155.381
78 -283.679
79 -135.678
80 -128.299
81 -110.595
82 0
83 0
84 0
85 -46.8432
86 -171.752
87 -146.805
88 -272.589
89 -143.141
90 -126.872
91 -96.9992
92 0
93 0
94 0
95 -50.9363
96 -188.793
97 -160.968
98 -247.908
99 -145.221
