0 3.94732
1 -12.6128
2 -82.6662
3 -81.6061
4 2.15585
5 31.068
6 10.5474
7 -5.86484
8 3.53946
9 15.8641
10 -89.106
11 -158.164
12 -107.693
13 -81.4268
14 -81.8594
15 -120.393
16 -149.004
17 -174.96
18 -178.917
19 -129.656
20 -180.953
21 -203.472
22 -144.294
23 -113.08
24 -21.7942
25 -8.27848
26 -52.4443
27 -41.5231
28 -35.0231
29 -11.1472
30 13.8528
31 10.0876
32 11.0876
33 6.92852
34 -58.6211
35 -70.8395
36 -22.2899
37 -10.6034
38 1.89662
39 6.66106
40 1.62434
41 -41.1815
42 -102.383
43 -120.198
44 -145.318
45 -143.318
46 -103.272
47 -104.112
48 -67.2995
49 -26.4789
50 -2.43497
51 17.9145
52 -62.4743
53 -52.3049
54 83.0087
55 180.518
56 172.049
57 67.9094
58 26.4094
59 27.8615
60 15.8615
61 11.0286
62 -16.0332
63 6.97815
64 78.6351
65 26.913
66 -28.52
67 5.20209
68 45.5926
69 109.932
70 115.908
71 63.7331
72 85.7044
73 176.185
74 170.872
75 113.216
76 125.029
77 203.641
78 215.257
79 110.036
80 83.4202
81 199.56
82 138.749
83 28.7289
84 30.46
85 -8.28407
86 21.7959
87 96.7509
88 116.337
89 57.9686
90 10.4177
91 5.07481
92 32.7441
93 11.396
94 6.1221
95 26.9702
96 143.774
97 108.407
98 -34.3968
99 -7.02972
