0 493653
5 495935
10 497857
15 499230
20 499926
25 499888
30 499141
35 497789
40 496011
45 494040
50 492145
55 490605
60 489678
65 489577
70 490421
75 492253
80 495067
85 498760
90 503158
95 508034
100 513073
105 517864
110 522363
115 526401
120 529751
125 532230
130 534281
135 535636
140 535807
145 536049
150 536666
155 536860
160 537993
165 541642
170 547008
175 553217
180 559868
185 565220
190 569865
195 570737
200 570134
205 568806
210 567204
215 566934
220 569671
225 574148
230 579472
235 587133
240 595355
245 602726
250 610941
255 619288
260 626448
265 634151
270 642617
275 651380
280 660833
285 670069
290 680164
295 690894
300 702273
305 714400
310 725802
315 738181
320 750508
325 759374
330 762373
335 761642
340 763481
345 765913
350 767909
355 773385
360 784421
365 799909
370 810857
375 828965
380 844015
385 860614
390 879416
395 886580
400 889197
405 888212
410 881660
415 874135
420 870293
425 869756
430 875955
435 890534
440 909775
445 924432
450 940395
455 963346
460 988284
465 1.01137e+06
470 1.03322e+06
475 1.05396e+06
480 1.0732e+06
485 1.09399e+06
490 1.115e+06
495 1.13751e+06
500 1.16094e+06
505 1.185e+06
510 1.21113e+06
515 1.23934e+06
520 1.26883e+06
525 1.28804e+06
530 1.29692e+06
535 1.30074e+06
540 1.30638e+06
545 1.29592e+06
550 1.28406e+06
555 1.27191e+06
560 1.25515e+06
565 1.22604e+06
570 1.22026e+06
575 1.23732e+06
580 1.26881e+06
585 1.28461e+06
590 1.30226e+06
595 1.31813e+06
600 1.34005e+06
605 1.36446e+06
610 1.38896e+06
615 1.41191e+06
620 1.43396e+06
625 1.4583e+06
630 1.4806e+06
635 1.50127e+06
640 1.51912e+06
645 1.5358e+06
650 1.55032e+06
655 1.57105e+06
660 1.60045e+06
665 1.63801e+06
670 1.68491e+06
675 1.73011e+06
680 1.77057e+06
685 1.81292e+06
690 1.85141e+06
695 1.87908e+06
700 1.90719e+06
705 1.93647e+06
710 1.96343e+06
715 1.98838e+06
720 2.00461e+06
725 2.00448e+06
730 2.01103e+06
735 2.01642e+06
740 2.03824e+06
745 2.02287e+06
750 1.98994e+06
755 1.98021e+06
760 1.9797e+06
765 2.0013e+06
770 2.00259e+06
775 1.99267e+06
780 1.98069e+06
785 1.94427e+06
790 1.91224e+06
795 1.88805e+06
800 1.87052e+06
805 1.85678e+06
810 1.84917e+06
815 1.84598e+06
820 1.84118e+06
825 1.84098e+06
830 1.85677e+06
835 1.89125e+06
840 1.94672e+06
845 2.01467e+06
850 2.10071e+06
855 2.18902e+06
860 2.27835e+06
865 2.35991e+06
870 2.44583e+06
875 2.52531e+06
880 2.56531e+06
885 2.56898e+06
890 2.5616e+06
895 2.54703e+06
900 2.50893e+06
905 2.47097e+06
910 2.44247e+06
915 2.42188e+06
920 2.40984e+06
925 2.38158e+06
930 2.3476e+06
935 2.33305e+06
940 2.30141e+06
945 2.26102e+06
950 2.20336e+06
955 2.13773e+06
960 2.09253e+06
965 2.05677e+06
970 2.04426e+06
975 2.05091e+06
980 2.05472e+06
985 2.07005e+06
990 2.09133e+06
995 2.11203e+06
