0 -1599.36
1 -1608.22
2 -1574.14
3 -1442.88
4 -1410.92
5 -1447.2
6 -1473.06
7 -1468.29
8 -1461.33
9 -1475.37
10 -1493.06
11 -1297.16
12 -1176.73
13 -1081.77
14 -1013.88
15 -918.052
16 -773.092
17 -620.044
18 -423.171
19 -262.211
20 -163.86
21 99.6953
22 243.083
23 388.283
24 469.243
25 431.871
26 485.8
27 536.76
28 568.846
29 606.806
30 591.14
31 579.1
32 570.965
33 556.925
34 557.108
35 674.167
36 698.787
37 718.747
38 719.994
39 714.954
40 706.672
41 711.705
42 789.035
43 916.471
44 1029.43
45 1207.11
46 1316.07
47 1413.65
48 1524.29
49 1548.25
50 1577.25
51 1553.12
52 1541.42
53 1678.07
54 1646.03
55 1512.05
56 1284.99
57 1167.95
58 1149.18
59 1115.14
60 1093.45
61 1083.41
62 1071.4
63 1115.48
64 1057.44
65 958.209
66 1003.61
67 1015.25
68 993.209
69 924.064
70 773.345
71 692.248
72 645.879
73 520.839
74 293.509
75 179.095
76 67.0778
77 -70.9622
78 -340.204
79 -501.476
80 -560.276
81 -668.316
82 -959.396
83 -945.814
84 -1016.85
85 -1006.73
86 -1000.29
87 -1050.33
88 -1193.79
89 -1283
90 -1309.72
91 -1303.83
92 -1319.87
93 -1369.32
94 -1342.67
95 -1381.57
96 -1396.61
97 -1669.12
98 -1613.42
99 -1600.32
