0 -1039
1 -995
2 -989
3 -1008
4 -987
5 -983
6 -978
7 -1027
8 -1013
9 -1044
10 -1010
11 -1012
12 -1009
13 -992
14 -1022
15 -1036
16 -1000
17 -996
18 -1020
19 -1022
20 -1025
21 -921
22 -971
23 -981
24 -958
25 -1013
26 -999
27 -991
28 -996
29 -969
30 -981
31 -1010
32 -988
33 -1046
34 -1060
35 -922
36 -1006
37 -986
38 -989
39 -1027
40 -1023
41 -1014
42 -1035
43 -1019
44 -992
45 -1004
46 -999
47 -974
48 -942
49 -1022
50 -981
51 -994
52 -1001
53 -946
54 -958
55 -964
56 -993
57 -1009
58 -1074
59 -1013
60 -1011
61 -1041
62 -987
63 -924
64 -1041
65 -980
66 -962
67 -1053
68 -962
69 -954
70 -1008
71 -970
72 -1003
73 -1009
74 -960
75 -978
76 -1040
77 -992
78 -975
79 -1018
80 -1045
81 -1023
82 -983
83 -1031
84 -1037
85 -1009
86 -975
87 -1009
88 -963
89 -1016
90 -1027
91 -1019
92 -989
93 -1010
94 -978
95 -1024
96 -948
97 -1004
98 -1038
99 -1026
