0 -1592.17
1 -1552.21
2 -1517.25
3 -1493.29
4 -1461.33
5 -1442.37
6 -1440.41
7 -1460.45
8 -1453.49
9 -1433.53
10 -1369.57
11 -1295.61
12 -1209.65
13 -1114.69
14 -1027.73
15 -918.77
16 -773.81
17 -628.85
18 -487.89
19 -326.93
20 -143.97
21 63.99
22 192.95
23 292.91
24 373.87
25 412.83
26 464.79
27 515.75
28 557.71
29 595.67
30 602.63
31 590.59
32 588.55
33 574.51
34 606.47
35 698.43
36 712.39
37 732.35
38 738.31
39 733.27
40 755.23
41 800.19
42 859.15
43 953.11
44 1066.07
45 1171.03
46 1279.99
47 1387.95
48 1469.91
49 1493.87
50 1539.83
51 1566.79
52 1587.75
53 1609.71
54 1577.67
55 1503.63
56 1393.59
57 1276.55
58 1168.51
59 1134.47
60 1113.43
61 1103.39
62 1134.35
63 1152.31
64 1094.27
65 1077.23
66 1040.19
67 965.15
68 943.11
69 883.07
70 777.03
71 678.99
72 550.95
73 425.91
74 309.87
75 153.83
76 -24.21
77 -162.25
78 -308.29
79 -479.33
80 -632.37
81 -740.41
82 -825.45
83 -927.49
84 -998.53
85 -1032.57
86 -1057.61
87 -1107.65
88 -1148.69
89 -1226.73
90 -1288.77
91 -1323.81
92 -1339.85
93 -1366.89
94 -1383.93
95 -1422.97
96 -1438.01
97 -1505.05
98 -1568.09
99 -1593.13
