0 1590.63
1 1563.3
2 1509.13
3 1487.02
4 1462.32
5 1433.59
6 1449.47
7 1451.02
8 1457.98
9 1434.05
10 1380.88
11 1293.05
12 1210.96
13 1115.29
14 1022.82
15 924.678
16 783.585
17 629.257
18 488.73
19 335.445
20 153.437
21 -50.1083
22 -210.913
23 -297.212
24 -378.733
25 -428.283
26 -458.881
27 -519.188
28 -562.486
29 -598.228
30 -598.944
31 -599.824
32 -576.015
33 -590.055
34 -587.988
35 -683.322
36 -744.397
37 -724.437
38 -734.525
39 -739.565
40 -745.459
41 -796.329
42 -857.842
43 -943.832
44 -1062.14
45 -1174.02
46 -1277.76
47 -1387.66
48 -1477.14
49 -1514.39
50 -1528.52
51 -1577.35
52 -1589.31
53 -1612.8
54 -1588.45
55 -1504.38
56 -1394.72
57 -1254.76
58 -1166.39
59 -1133.93
60 -1104.51
61 -1114.55
62 -1118.55
63 -1139.01
64 -1099.83
65 -1096.34
66 -1020.53
67 -977.524
68 -959.357
69 -878.052
70 -786.168
71 -676.976
72 -545.422
73 -434.816
74 -312.516
75 -138.947
76 24.8911
77 158.345
78 315.129
79 491.734
80 639.377
81 731.581
82 831.326
83 936.332
84 1001.17
85 1019.58
86 1061.38
87 1090.99
88 1150.25
89 1231.42
90 1293.84
91 1315.68
92 1343.03
93 1353.16
94 1394.42
95 1400.67
96 1434.72
97 1512.9
98 1575.13
99 1589.67
