0 1591.99
1 1596.92
2 1607.37
3 1522.57
4 1402.53
5 1353.33
6 1464.16
7 1453.26
8 1460.22
9 1467.61
10 1513.65
11 1384.37
12 1255.48
13 1064
14 946.234
15 954.679
16 814.233
17 557.73
18 563.772
19 244.311
20 79.3059
21 0.651336
22 -210.442
23 -430.253
24 -515.111
25 -608.404
26 -544.14
27 -493.18
28 -614.418
29 -576.458
30 -583.146
31 -595.186
32 -560.503
33 -574.543
34 -556.457
35 -727.238
36 -713.278
37 -704.324
38 -718.009
39 -723.049
40 -714.594
41 -715.682
42 -733.467
43 -843.634
44 -1005.86
45 -1200.64
46 -1265.71
47 -1468.42
48 -1551.89
49 -1527.93
50 -1637.96
51 -1546.88
52 -1525.92
53 -1808.25
54 -1556.35
55 -1493.47
56 -1189.18
57 -1243.11
58 -1144.9
59 -1085.41
60 -1105.27
61 -1103.6
62 -1072.64
63 -1144.88
64 -965.588
65 -966.84
66 -1003.88
67 -1078.73
68 -1094.94
69 -821.962
70 -746.079
71 -804.387
72 -643.052
73 -421.883
74 -279.292
75 -271.208
76 -64.7698
77 226.913
78 414.543
79 397.422
80 611.072
81 806.026
82 901.18
83 995.337
84 1016.19
85 982.147
86 991.302
87 1051.9
88 1265.8
89 1202.83
90 1251.64
91 1310.65
92 1294.61
93 1292.91
94 1307.87
95 1383.13
96 1436.85
97 1658.89
98 1607.74
99 1591.03
