0 -2.07617e-12
5 -9.84435e-12
10 1.99954e-11
15 -9.30895e-11
20 -2.67291e-11
25 8.27889e-11
30 -1.73159e-10
35 -7.90052e-11
40 -7.08473e-11
45 1.13602e-10
50 -1.90492e-10
55 3.23799e-10
60 6.29248e-11
65 9.59226e-10
70 5.57259e-10
75 -1.59863e-10
80 5.96764e-10
85 -6.68969e-10
90 -6.51649e-10
95 -1.9425e-09
100 -2.69146e-10
105 -2.82279e-09
110 -8.21025e-10
115 -2.63397e-09
120 -3.07153e-10
125 -5.97261e-10
130 -1.08614e-10
135 -3.52505e-09
140 3.7801e-09
145 -7.99611e-09
150 -1.37213e-08
155 -2.17435e-08
160 -2.47101e-08
165 -1.05691e-08
170 5.28854e-09
175 2.4319e-08
180 -2.34313e-08
185 1.73793e-08
190 -2.08047e-11
195 -6.55873e-08
200 -1.08717e-07
205 -8.94322e-08
210 -8.71343e-08
215 -8.92812e-08
220 -1.25139e-07
225 -1.03201e-07
230 -1.19378e-07
235 -8.16212e-08
240 -1.06325e-07
245 -1.55532e-07
250 -9.99427e-08
255 -7.76187e-08
260 -8.34987e-08
265 -1.02401e-07
270 -8.9474e-08
275 -9.21049e-08
280 -8.25016e-08
285 -7.74868e-08
290 -1.11717e-07
295 -1.41097e-07
300 -1.35634e-07
305 -1.21486e-07
310 -1.30311e-07
315 -1.19082e-07
320 -1.25978e-07
325 -1.39591e-07
330 -1.64804e-07
335 -1.58212e-07
340 -1.66707e-07
345 -1.73775e-07
350 -1.70717e-07
355 -1.64505e-07
360 -1.45032e-07
365 -1.63527e-07
370 -1.28057e-07
375 -1.55353e-07
380 -1.31288e-07
385 -1.53028e-07
390 -1.42286e-07
395 -1.4754e-07
400 -1.60887e-07
405 -1.6734e-07
410 -1.72469e-07
415 -1.77353e-07
420 -1.79475e-07
425 -1.89684e-07
430 -2.06039e-07
435 -1.85642e-07
440 -1.83553e-07
445 -1.56324e-07
450 -1.71966e-07
455 -1.81525e-07
460 -1.48314e-07
465 -1.46795e-07
470 -1.90015e-07
475 -1.38053e-07
480 -1.2657e-07
485 -1.52561e-07
490 -1.36781e-07
495 -1.57121e-07
500 -1.63786e-07
505 -1.83238e-07
510 -1.77224e-07
515 -1.85831e-07
520 -1.91177e-07
525 -1.83911e-07
530 -2.21841e-07
535 -2.00371e-07
540 -2.03659e-07
545 -1.95896e-07
550 -2.02365e-07
555 -1.7859e-07
560 -1.61744e-07
565 -1.51826e-07
570 -1.68761e-07
575 -1.66806e-07
580 -1.52733e-07
585 -1.72301e-07
590 -1.58137e-07
595 -1.64877e-07
600 -1.54184e-07
605 -1.44468e-07
610 -1.35963e-07
615 -1.33359e-07
620 -1.09184e-07
625 -1.20793e-07
630 -1.23385e-07
635 -1.51275e-07
640 -1.72157e-07
645 -1.47113e-07
650 -1.32205e-07
655 -1.43756e-07
660 -1.24817e-07
665 -1.26107e-07
670 -1.30068e-07
675 -1.48067e-07
680 -1.41374e-07
685 -1.48005e-07
690 -1.65482e-07
695 -1.59599e-07
700 -1.47554e-07
705 -1.4014e-07
710 -1.30547e-07
715 -1.25563e-07
720 -1.13002e-07
725 -1.33251e-07
730 -1.28056e-07
735 -1.15207e-07
740 -1.1692e-07
745 -9.31683e-08
750 -1.20202e-07
755 -1.40769e-07
760 -1.10642e-07
765 -1.10065e-07
770 -1.2821e-07
775 -1.20032e-07
780 -1.30831e-07
785 -1.2296e-07
790 -1.18376e-07
795 -1.10573e-07
800 -1.18378e-07
805 -9.99802e-08
810 -9.25637e-08
815 -9.81271e-08
820 -7.76034e-08
825 -6.85261e-08
830 -8.0723e-08
835 -9.97138e-08
840 -1.14407e-07
845 -1.14257e-07
850 -1.42462e-07
855 -1.41068e-07
860 -1.42104e-07
865 -1.55801e-07
870 -1.64859e-07
875 -1.58677e-07
880 -1.47453e-07
885 -1.581e-07
890 -1.42782e-07
895 -1.30862e-07
900 -1.18056e-07
905 -1.13907e-07
910 -1.21455e-07
915 -1.07014e-07
920 -1.12012e-07
925 -1.18231e-07
930 -9.89813e-08
935 -1.12029e-07
940 -1.03933e-07
945 -9.36611e-08
950 -9.46442e-08
955 -9.38344e-08
960 -6.99196e-08
965 -6.47038e-08
970 -9.32609e-08
975 -6.66564e-08
980 -9.75618e-08
985 -1.00671e-07
990 -1.00157e-07
995 -1.07208e-07
